1	0.028895638
2	0.075019262
3	0.062383053
4	0.045066088
5	0.033349355
6	0.02771941
7	0.026443301
8	0.027846775
9	0.030709745
10	0.034245204
11	0.037990881
12	0.041700436
13	0.045255577
14	0.0486088972
15	0.0517501068
16	0.0546867756
17	0.057431916
18	0.0599981541
19	0.0623957663
20	0.0646318697
21	0.0667106554
22	0.0686340276
23	0.0704024047
24	0.0720153926
25	0.0734723677
26	0.0747729301
27	0.0759172151
28	0.0769060913
29	0.0777412685
30	0.0784253243
31	0.0789616817
32	0.0793545471
33	0.0796088263
34	0.0797300229
35	0.079724131
36	0.0795975325
37	0.0793568927
38	0.079009067
39	0.0785610118
40	0.0780197159
41	0.0773921192
42	0.0766850688
43	0.0759052604
44	0.0750592089
45	0.0741532043
46	0.0731933024
47	0.0721852876
48	0.0711346747
49	0.0700466936
50	0.0689262878
51	0.067778112
52	0.0666065356
53	0.0654156436
54	0.0642092519
55	0.0629909008
56	0.0617638797
57	0.0605312236
58	0.059295737
59	0.058059991
60	0.0568263426
61	0.0555969499
62	0.0543737708
63	0.0531585894
64	0.0519530104
65	0.0507584876
66	0.0495763171
67	0.0484076613
68	0.0472535465
69	0.0461148836
70	0.0449924667
71	0.0438869876
72	0.0427990396
73	0.0417291281
74	0.0406776787
75	0.0396450345
76	0.0386314764
77	0.037637217
78	0.0366624119
79	0.0357071607
80	0.0347715194
81	0.0338554963
82	0.0329590605
83	0.0320821434
84	0.0312246449
85	0.030386434
86	0.0295673556
87	0.0287672288
88	0.0279858514
89	0.0272230041
90	0.0264784503
91	0.025751938
92	0.025043204
93	0.024351975
94	0.0236779657
95	0.0230208859
96	0.0223804369
97	0.0217563163
98	0.0211482172
99	0.020555829
100	0.0199788392
101	0.0194169355
102	0.0188698024
103	0.0183371278
104	0.0178185976
105	0.0173139001
106	0.0168227267
107	0.0163447693
108	0.0158797231
109	0.0154272872
110	0.0149871635
111	0.0145590576
112	0.0141426791
113	0.013737742
114	0.0133439645
115	0.0129610689
116	0.0125887832
117	0.0122268392
118	0.0118749736
119	0.0115329286
120	0.0112004508
121	0.0108772922
122	0.0105632096
123	0.0102579649
124	0.009961325
125	0.0096730617
126	0.0093929521
127	0.0091207782
128	0.0088563269
129	0.0085993898
130	0.0083497638
131	0.0081072501
132	0.0078716551
133	0.0076427895
134	0.0074204689
135	0.0072045134
136	0.0069947475
137	0.0067910001
138	0.0065931043
139	0.0064008982
140	0.006214223
